card_id,card_code,card_rarity,card_type,card_image,card_art_variant,card_name,card_color,card_expansion,card_power,card_cost,card_counter,card_effect,card_trigger,card_banned
P-055-1,P-055,P,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/P-055_p1.png?250502,1,Monkey.D.Luffy (Parallel),Blue,P,5000.0,4,1000.0,[On Play] You may trash 2 cards from your hand: Your opponent places 1 of their Characters at the bottom of the owner's deck.,,0
P-056-1,P-056,P,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/P-056_p1.png?250502,1,Roronoa Zoro (Parallel),Blue,P,6000.0,4,,[On Play] ➁ (You may rest the specified number of DON!! cards in your cost area.): Return up to 1 Character with a cost of 5 or less to the owner's hand.,,0
P-072-1,P-072,P,Monsters,https://en.onepiece-cardgame.com/images/cardlist/card/P-072_p1.png?250502,1,Ryuma,Green,P,6000.0,4,,[On Play]/[On K.O.] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,,0
P-073-0,P-073,P,Dressrosa;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/P-073.png?250502,0,Sabo,Yellow,P,5000.0,5,2000.0,[Activate: Main] [Once Per Turn] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +1000 power during this turn.,,0
P-073-1,P-073,P,Dressrosa;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/P-073_p1.png?250502,1,Sabo,Yellow,P,5000.0,5,2000.0,[Activate: Main] [Once Per Turn] You may add 1 card from the top or bottom of your Life cards to your hand: This Character gains +1000 power during this turn.,,0
P-074-0,P-074,P,Whitebeard Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/P-074.png?250502,0,Portgas.D.Ace,Blue,P,4000.0,3,1000.0,[Activate: Main] You may return this Character to the owner's hand: Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,,0
P-074-1,P-074,P,Whitebeard Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/P-074_p1.png?250502,1,Portgas.D.Ace,Blue,P,4000.0,3,1000.0,[Activate: Main] You may return this Character to the owner's hand: Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,,0
P-075-0,P-075,P,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/P-075.png?250502,0,Monkey.D.Luffy,Black,P,7000.0,7,,"[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.[When Attacking] If you have a Character with a cost of 8 or more on your field, draw 1 card and trash 1 card from your hand.",,0
P-075-1,P-075,P,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/P-075_p1.png?250502,1,Monkey.D.Luffy,Black,P,7000.0,7,,"[On Play] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.[When Attacking] If you have a Character with a cost of 8 or more on your field, draw 1 card and trash 1 card from your hand.",,0
ST01-002-1,ST01-002,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-002_p1.png?250502,1,Usopp,Red,ST01,2000.0,2,1000.0,[DON!! x2] [When Attacking] Your opponent cannot activate a [Blocker] Character that has 5000 or more power during this battle.,[Trigger] Play this card.,0
ST01-002-4,ST01-002,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-002_p4.png?250502,4,Usopp (Parallel),Red,ST01,2000.0,2,1000.0,[DON!! x2] [When Attacking] Your opponent cannot activate a [Blocker] Character that has 5000 or more power during this battle.,[Trigger] Play this card.,0
ST01-004-4,ST01-004,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-004_p4.png?250502,4,Sanji (Parallel),Red,ST01,4000.0,2,,[DON!! x2] This Character gains [Rush].(This card can attack on the turn in which it is played.),,0
ST01-005-1,ST01-005,C,Fish-Man;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-005_p1.png?250502,1,Jinbe,Red,ST01,5000.0,3,,[DON!! x1] [When Attacking] Up to 1 of your Leader or Character cards other than this card gains +1000 power during this turn.,,0
ST01-006-1,ST01-006,C,Animal;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-006_p1.png?250502,1,Tony Tony.Chopper,Red,ST01,1000.0,1,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
ST01-006-4,ST01-006,C,Animal;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-006_p4.png?250502,4,Tony Tony.Chopper (Parallel),Red,ST01,1000.0,1,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
ST01-007-5,ST01-007,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-007_p5.png?250502,5,Nami (Parallel),Red,ST01,1000.0,1,1000.0,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,,0
ST01-007-6,ST01-007,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-007_p6.png?250502,6,Nami,Red,ST01,1000.0,1,1000.0,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,,0
ST01-007-7,ST01-007,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-007_p7.png?250502,7,Nami,Red,ST01,1000.0,1,1000.0,[Activate: Main] [Once Per Turn] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,,0
ST01-008-1,ST01-008,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-008_p1.png?250502,1,Nico Robin,Red,ST01,5000.0,3,1000.0,-,,0
ST01-010-1,ST01-010,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-010_p1.png?250502,1,Franky,Red,ST01,6000.0,4,1000.0,-,,0
ST01-011-4,ST01-011,C,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-011_p4.png?250502,4,Brook (Parallel),Red,ST01,3000.0,2,2000.0,[On Play] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,,0
ST01-013-3,ST01-013,SR,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST01-013_p3.png?250502,3,Roronoa Zoro (Parallel),Red,ST01,5000.0,3,,[DON!! x1] This Character gains +1000 power.,,0
ST02-001-2,ST02-001,L,Supernovas;Kid Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-001_p2.png?250502,2,"Eustass""Captain""Kid",Green,ST02,5000.0,,,[Activate: Main] [Once Per Turn]  ③ (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: Set this Leader as active.,,0
ST02-004-2,ST02-004,C,Supernovas;Firetank Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST02-004_p2.png?250502,2,"Capone""Gang""Bege (Parallel)",Green,ST02,1000.0,1,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
ST03-001-1,ST03-001,L,The Seven Warlords of the Sea;Baroque Works,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-001_p1.png?250502,1,Crocodile,Blue,ST03,5000.0,,,[Activate: Main] [Once Per Turn] DON!! −4 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Return up to 1 Character with a cost of 5 or less to the owner's hand.,,0
ST03-012-1,ST03-012,C,Biological Weapon;Navy,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-012_p1.png?250502,1,Pacifista (Parallel),Blue,ST03,6000.0,4,1000.0,-,,0
ST03-013-1,ST03-013,C,The Seven Warlords of the Sea;Kuja Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-013_p1.png?250502,1,Boa Hancock (Parallel),Blue,ST03,1000.0,3,1000.0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",[Trigger] Play this card.,0
ST03-017-1,ST03-017,C,The Seven Warlords of the Sea;Kuja Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST03-017_p1.png?250502,1,Love-Love Mellow (Parallel),Blue,ST03,,2,,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, draw 1 card if you have 3 or less cards in your hand.",,0
ST04-001-1,ST04-001,L,The Four Emperors;Animal Kingdom Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-001_p1.png?250502,1,Kaido,Purple,ST04,5000.0,,,[Activate: Main] [Once Per Turn] DON!! −7 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Trash up to 1 of your opponent's Life cards.,,0
ST04-002-1,ST04-002,C,Animal Kingdom Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-002_p1.png?250502,1,Ulti,Purple,ST04,5000.0,4,2000.0,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Page One] card with a cost of 4 or less from your hand.,,0
ST04-016-1,ST04-016,C,The Four Emperors;Animal Kingdom Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-016_p1.png?250502,1,Blast Breath (Parallel),Purple,ST04,,1,,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +4000 power during this battle.,,0
ST04-017-1,ST04-017,C,Animal Kingdom Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST04-017_p1.png?250502,1,Onigashima Island (Parallel),Purple,ST04,,3,,"[Activate: Main] You may rest this Stage: If your Leader has the {Animal Kingdom Pirates} type, add up to 1 DON!! card from your DON!! deck and rest it.",,0
ST05-002-2,ST05-002,C,FILM;Neo Navy,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-002_p2.png?250502,2,Ain,Purple,ST05,5000.0,4,,[On Play] Add up to 1 DON!! card from your DON!! deck and rest it.,,0
ST05-004-2,ST05-004,C,FILM,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-004_p2.png?250502,2,Uta (Parallel),Purple,ST05,5000.0,4,1000.0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's Characters with a cost of 5 or less.",,0
ST05-014-2,ST05-014,C,FILM;The Pirates Fest,https://en.onepiece-cardgame.com/images/cardlist/card/ST05-014_p2.png?250502,2,Buena Festa (Parallel),Purple,ST05,,1,2000.0,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {FILM} type card other than [Buena Festa] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,0
ST06-008-1,ST06-008,C,Navy,https://en.onepiece-cardgame.com/images/cardlist/card/ST06-008_p1.png?250502,1,Hina (Parallel),Black,ST06,5000.0,3,,[On Play] Give up to 1 of your opponent's Characters −4 cost during this turn.,,0
ST08-002-2,ST08-002,SR,FILM,https://en.onepiece-cardgame.com/images/cardlist/card/ST08-002_p2.png?250502,2,Uta (Parallel),Black,ST08,3000.0,2,,This Character cannot be K.O.'d in battle by Leaders.[Activate: Main] You may rest this Character: Give up to 1 of your opponent's Characters −2 cost during this turn.,,0
ST10-013-3,ST10-013,SR,Kid Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST10-013_p3.png?250502,3,"Eustass""Captain""Kid",Purple,ST10,8000.0,7,,[On Play]/[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader gains +1000 power until the start of your next turn.,,0
ST10-013-4,ST10-013,SR,Kid Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST10-013_p4.png?250502,4,"Eustass""Captain""Kid",Purple,ST10,8000.0,7,,[On Play]/[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader gains +1000 power until the start of your next turn.,,0
ST13-001-2,ST13-001,L,Dressrosa;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-001_p2.png?250502,2,Sabo,Red/Yellow,ST13,5000.0,,,[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 of your Characters with a cost of 3 or more and 7000 power or more to the top of your Life cards face-up: Up to 1 of your Characters gains +2000 power until the start of your next turn.,,0
ST13-001-3,ST13-001,L,Dressrosa;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-001_p3.png?250502,3,Sabo,Red/Yellow,ST13,5000.0,,,[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 of your Characters with a cost of 3 or more and 7000 power or more to the top of your Life cards face-up: Up to 1 of your Characters gains +2000 power until the start of your next turn.,,0
ST13-002-2,ST13-002,L,Whitebeard Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-002_p2.png?250502,2,Portgas.D.Ace,Blue/Yellow,ST13,5000.0,,,"[DON!! x2] [Activate: Main] [Once Per Turn] Look at 5 cards from the top of your deck and add up to 1 Character card with a cost of 5 to the top of your Life cards face-up. Then, place the rest at the bottom of your deck in any order.[End of Your Turn] Trash all your face-up Life cards.",,0
ST13-002-3,ST13-002,L,Whitebeard Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-002_p3.png?250502,3,Portgas.D.Ace,Blue/Yellow,ST13,5000.0,,,"[DON!! x2] [Activate: Main] [Once Per Turn] Look at 5 cards from the top of your deck and add up to 1 Character card with a cost of 5 to the top of your Life cards face-up. Then, place the rest at the bottom of your deck in any order.[End of Your Turn] Trash all your face-up Life cards.",,0
ST13-003-2,ST13-003,L,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-003_p2.png?250502,2,Monkey.D.Luffy,Black/Yellow,ST13,5000.0,,,"Your face-up Life cards are placed at the bottom of your deck instead of being added to your hand, according to the rules.[DON!! x2] [Activate: Main] [Once Per Turn] You may trash 1 card from your hand: If you have 0 Life cards, add up to 2 Character cards with a cost of 5 from your hand or trash to the top of your Life cards face-up.",,0
ST13-003-3,ST13-003,L,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-003_p3.png?250502,3,Monkey.D.Luffy,Black/Yellow,ST13,5000.0,,,"Your face-up Life cards are placed at the bottom of your deck instead of being added to your hand, according to the rules.[DON!! x2] [Activate: Main] [Once Per Turn] You may trash 1 card from your hand: If you have 0 Life cards, add up to 2 Character cards with a cost of 5 from your hand or trash to the top of your Life cards face-up.",,0
ST13-012-2,ST13-012,C,Windmill Village,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-012_p2.png?250502,2,Makino,Yellow,ST13,,1,2000.0,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Look at all of your Life cards and place them back in your Life area in any order.,,0
ST13-015-2,ST13-015,SR,Supernovas;Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/ST13-015_p2.png?250502,2,Monkey.D.Luffy,Yellow,ST13,6000.0,5,1000.0,"[Activate: Main] [Once Per Turn] This Character gains +2000 power until the start of your next turn. Then, if you have 1 or more Life cards, draw 1 card and trash 1 card from the top of your Life cards.",,0
ST16-001-1,ST16-001,SR,FILM,https://en.onepiece-cardgame.com/images/cardlist/card/ST16-001_p1.png?250502,1,Uta,Green,ST16,6000.0,4,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Activate: Main] [Once Per Turn] You may trash 1 {FILM} type card from your hand: Give up to 1 rested DON!! card to your Leader or 1 of your Characters.",,0
ST16-001-2,ST16-001,SR,FILM,https://en.onepiece-cardgame.com/images/cardlist/card/ST16-001_p2.png?250502,2,Uta,Green,ST16,6000.0,4,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Activate: Main] [Once Per Turn] You may trash 1 {FILM} type card from your hand: Give up to 1 rested DON!! card to your Leader or 1 of your Characters.",,0
ST17-004-1,ST17-004,SR,The Seven Warlords of the Sea;Kuja Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST17-004_p1.png?250502,1,Boa Hancock,Blue,ST17,6000.0,4,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of your deck in any order. Then, give up to 1 rested DON!! card to 1 of your {The Seven Warlords of the Sea} type Leader or Character cards.",,0
ST17-004-2,ST17-004,SR,The Seven Warlords of the Sea;Kuja Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/ST17-004_p2.png?250502,2,Boa Hancock,Blue,ST17,6000.0,4,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of your deck in any order. Then, give up to 1 rested DON!! card to 1 of your {The Seven Warlords of the Sea} type Leader or Character cards.",,0
